[2017-11-07 14:00:02] Scraping start
[2017-11-07 14:00:02] Connected Elasticsearch server
[2017-11-07 14:00:03] Opened PhantomJS webdriver
[2017-11-07 14:00:04] Complete to bring blogs seed page
[2017-11-07 14:00:05] Complete to move to travel category
[2017-11-07 14:00:05] Complete to move to domestic travel page
[2017-11-07 14:00:05] Start to parse each posts
[2017-11-07 14:00:32] Error - Already exists document
[2017-11-07 14:00:32] Click the page - 6page
[2017-11-07 14:00:34] Complate to parse - suheeryu_221119312158
[2017-11-07 14:00:34] Error - Already exists document
[2017-11-07 14:00:36] Complate to parse - tjdrud34_221134250829
[2017-11-07 14:00:36] Error - Already exists document
[2017-11-07 14:00:36] Complate to parse - ejin3j_221131352325
[2017-11-07 14:00:36] Error - Already exists document
[2017-11-07 14:00:36] Complate to parse - namkisuk0396_221133900622
[2017-11-07 14:00:36] Error - Already exists document
[2017-11-07 14:00:37] Complate to parse - mrbond_221134174495
[2017-11-07 14:00:37] Error - Already exists document
[2017-11-07 14:00:37] Complate to parse - 8302yang_221134239362
[2017-11-07 14:00:37] Error - Already exists document
[2017-11-07 14:00:37] Complate to parse - pingkong0309_221134057552
[2017-11-07 14:00:37] Error - Already exists document
[2017-11-07 14:00:37] Complate to parse - 9594jh_221134224078
[2017-11-07 14:00:37] Error - Already exists document
[2017-11-07 14:00:38] Complate to parse - choichokk_221134187999
[2017-11-07 14:00:38] Error - Already exists document
[2017-11-07 14:00:39] Complate to parse - goppaba_221134182216
[2017-11-07 14:00:39] Error - Already exists document
[2017-11-07 14:00:39] Click the page - 7page
[2017-11-07 14:00:41] Complate to parse - suheeryu_221119312158
[2017-11-07 14:00:41] Error - Already exists document
[2017-11-07 14:00:42] Complate to parse - tjdrud34_221134250829
[2017-11-07 14:00:42] Error - Already exists document
[2017-11-07 14:00:42] Complate to parse - ejin3j_221131352325
[2017-11-07 14:00:42] Error - Already exists document
[2017-11-07 14:00:42] Complate to parse - namkisuk0396_221133900622
[2017-11-07 14:00:42] Error - Already exists document
[2017-11-07 14:00:43] Complate to parse - mrbond_221134174495
[2017-11-07 14:00:43] Error - Already exists document
[2017-11-07 14:00:43] Complate to parse - 8302yang_221134239362
[2017-11-07 14:00:43] Error - Already exists document
[2017-11-07 14:00:43] Complate to parse - pingkong0309_221134057552
[2017-11-07 14:00:43] Error - Already exists document
[2017-11-07 14:00:44] Complate to parse - 9594jh_221134224078
[2017-11-07 14:00:44] Error - Already exists document
[2017-11-07 14:00:44] Complate to parse - choichokk_221134187999
[2017-11-07 14:00:44] Error - Already exists document
[2017-11-07 14:00:44] Complate to parse - goppaba_221134182216
[2017-11-07 14:00:44] Error - Already exists document
[2017-11-07 14:00:44] Click the page - 8page
[2017-11-07 14:00:46] Complate to parse - gukjung_221134224761
[2017-11-07 14:00:46] Error - Already exists document
[2017-11-07 14:00:47] Complate to parse - royjung_221134211522
[2017-11-07 14:00:47] Error - Already exists document
[2017-11-07 14:00:47] Complate to parse - jinna21125_221134445925
[2017-11-07 14:00:47] Complate to percolate - jinna21125_221134445925
[2017-11-07 14:00:47] Complate to parse - gnfeel_221134359034
[2017-11-07 14:00:47] Error - Already exists document
[2017-11-07 14:00:48] Complate to parse - ok3kch_221134292379
[2017-11-07 14:00:48] Error - Already exists document
[2017-11-07 14:00:48] Complate to parse - ping911_221133862488
[2017-11-07 14:00:48] Error - Already exists document
[2017-11-07 14:00:49] Complate to parse - tadpole572_221132455072
[2017-11-07 14:00:49] Error - Already exists document
[2017-11-07 14:00:49] Complate to parse - bk85219_221105162496
[2017-11-07 14:00:49] Error - Already exists document
[2017-11-07 14:00:49] Complate to parse - jspyo80_221134178211
[2017-11-07 14:00:49] Error - Already exists document
[2017-11-07 14:00:51] Complate to parse - xodndi1010_221134365787
[2017-11-07 14:00:51] Error - Already exists document
[2017-11-07 14:00:51] Click the page - 9page
[2017-11-07 14:00:52] Complate to parse - bada3347_221134249915
[2017-11-07 14:00:52] Error - Already exists document
[2017-11-07 14:00:53] Complate to parse - pky9913_221134119306
[2017-11-07 14:00:53] Error - Already exists document
[2017-11-07 14:00:53] Complate to parse - mss2mking_221134257671
[2017-11-07 14:00:53] Error - Already exists document
[2017-11-07 14:00:53] Complate to parse - kunu26_221134217439
[2017-11-07 14:00:53] Error - Already exists document
[2017-11-07 14:00:54] Complate to parse - artgaea_221134383863
[2017-11-07 14:00:54] Error - Already exists document
[2017-11-07 14:00:54] Complate to parse - blis2s2_221129430746
[2017-11-07 14:00:54] Error - Already exists document
[2017-11-07 14:00:54] Complate to parse - wintersky2_221134078028
[2017-11-07 14:00:54] Error - Already exists document
[2017-11-07 14:00:55] Complate to parse - jellytree83_221134251160
[2017-11-07 14:00:55] Error - Already exists document
[2017-11-07 14:00:55] Complate to parse - lifestorysh_221133732170
[2017-11-07 14:00:55] Error - Already exists document
[2017-11-07 14:00:55] Complate to parse - innazzang-_221134072277
[2017-11-07 14:00:55] Error - Already exists document
[2017-11-07 14:00:55] Click the page - 10page
[2017-11-07 14:00:57] Complate to parse - sake1503_221134423353
[2017-11-07 14:00:57] Complate to percolate - sake1503_221134423353
[2017-11-07 14:00:58] Complate to parse - zerohour01_221134409073
[2017-11-07 14:00:58] Error - Already exists document
[2017-11-07 14:00:58] Complate to parse - orange8410_221134334692
[2017-11-07 14:00:58] Error - Already exists document
[2017-11-07 14:00:58] Complate to parse - piil_221134322507
[2017-11-07 14:00:58] Error - Already exists document
[2017-11-07 14:00:58] Complate to parse - nata4224_221134296258
[2017-11-07 14:00:58] Error - Already exists document
[2017-11-07 14:00:59] Complate to parse - orange8410_221134285956
[2017-11-07 14:00:59] Error - Already exists document
[2017-11-07 14:00:59] Complate to parse - chfhrqoa53_221134283505
[2017-11-07 14:00:59] Error - Already exists document
[2017-11-07 14:00:59] Complate to parse - runningtwin_221134282348
[2017-11-07 14:00:59] Error - Already exists document
[2017-11-07 14:01:01] Complate to parse - hwangyul9178_221134067565
[2017-11-07 14:01:01] Error - Already exists document
[2017-11-07 14:01:01] Complate to parse - hyunsj0421_221134134238
[2017-11-07 14:01:01] Error - Already exists document
[2017-11-07 14:01:01] Click the next
[2017-11-07 14:01:01] Click the page - 11page
[2017-11-07 14:01:03] Complate to parse - jbm993_221133338651
[2017-11-07 14:01:03] Error - Already exists document
[2017-11-07 14:01:04] Complate to parse - piclab_221134099918
[2017-11-07 14:01:04] Error - Already exists document
[2017-11-07 14:01:05] Complate to parse - jmo0829_221134247516
[2017-11-07 14:01:05] Error - Already exists document
[2017-11-07 14:01:05] Complate to parse - jvj24601_221134241275
[2017-11-07 14:01:05] Error - Already exists document
[2017-11-07 14:01:06] Complate to parse - mh21111_221133827397
[2017-11-07 14:01:06] Error - Already exists document
[2017-11-07 14:01:06] Complate to parse - newosilent_221131564876
[2017-11-07 14:01:06] Error - Already exists document
[2017-11-07 14:01:07] Complate to parse - kci_kci_221134218551
[2017-11-07 14:01:07] Error - Already exists document
[2017-11-07 14:01:07] Complate to parse - jiinee1015_221134187572
[2017-11-07 14:01:07] Error - Already exists document
[2017-11-07 14:01:08] Complate to parse - songdalkom_221134176031
[2017-11-07 14:01:08] Error - Already exists document
[2017-11-07 14:01:08] Complate to parse - simply_sh_221134414433
[2017-11-07 14:01:08] Error - Already exists document
[2017-11-07 14:01:08] Click the page - 12page
[2017-11-07 14:01:10] Complate to parse - kitty841109_221134364942
[2017-11-07 14:01:10] Error - Already exists document
[2017-11-07 14:01:11] Complate to parse - channelblog_221134330693
[2017-11-07 14:01:11] Error - Already exists document
[2017-11-07 14:01:11] Complate to parse - namhaeya_221134325960
[2017-11-07 14:01:11] Error - Already exists document
[2017-11-07 14:01:11] Complate to parse - jjjjjung_e_221133392342
[2017-11-07 14:01:11] Error - Already exists document
[2017-11-07 14:01:12] Complate to parse - lux0607_221134294976
[2017-11-07 14:01:12] Error - Already exists document
[2017-11-07 14:01:12] Complate to parse - limmok405_221133875922
[2017-11-07 14:01:12] Error - Already exists document
[2017-11-07 14:01:13] Complate to parse - buin0326_221134078423
[2017-11-07 14:01:13] Error - Already exists document
[2017-11-07 14:01:13] Complate to parse - blue0112_221131269468
[2017-11-07 14:01:13] Error - Already exists document
[2017-11-07 14:01:14] Complate to parse - 3dnjf06_221134453535
[2017-11-07 14:01:14] Complate to percolate - 3dnjf06_221134453535
[2017-11-07 14:01:14] Complate to parse - ssunnong_221134452273
[2017-11-07 14:01:14] Complate to percolate - ssunnong_221134452273
[2017-11-07 14:01:14] Click the page - 13page
[2017-11-07 14:01:18] Complate to parse - storyland4u_221134434857
[2017-11-07 14:01:19] Complate to percolate - storyland4u_221134434857
[2017-11-07 14:01:19] Complate to parse - kgggk789_221134377513
[2017-11-07 14:01:19] Error - Already exists document
[2017-11-07 14:01:19] Complate to parse - korea_diary_221133820336
[2017-11-07 14:01:20] Complate to percolate - korea_diary_221133820336
[2017-11-07 14:01:21] Complate to parse - kalma0204_221133871691
[2017-11-07 14:01:21] Error - Already exists document
[2017-11-07 14:01:21] Complate to parse - joolp00_221134288591
[2017-11-07 14:01:21] Error - Already exists document
[2017-11-07 14:01:21] Complate to parse - seon7689_221134076930
[2017-11-07 14:01:21] Error - Already exists document
[2017-11-07 14:01:22] Complate to parse - esg7993_221133605410
[2017-11-07 14:01:22] Error - Already exists document
[2017-11-07 14:01:23] Complate to parse - anys0428_221133766769
[2017-11-07 14:01:23] Error - Already exists document
[2017-11-07 14:01:23] Complate to parse - sugidanji_221134121118
[2017-11-07 14:01:23] Error - Already exists document
[2017-11-07 14:01:23] Complate to parse - 444am__221133820187
[2017-11-07 14:01:23] Error - Already exists document
[2017-11-07 14:01:23] Click the page - 14page
[2017-11-07 14:01:25] Complate to parse - cupid1007_221134236193
[2017-11-07 14:01:25] Error - Already exists document
[2017-11-07 14:01:25] Complate to parse - s2travel_221134249426
[2017-11-07 14:01:25] Error - Already exists document
[2017-11-07 14:01:26] Complate to parse - ohmusou1_221133197472
[2017-11-07 14:01:26] Error - Already exists document
[2017-11-07 14:01:26] Complate to parse - oniongood_221134034415
[2017-11-07 14:01:26] Error - Already exists document
[2017-11-07 14:01:26] Complate to parse - kyeoung6482_221134241186
[2017-11-07 14:01:26] Error - Already exists document
[2017-11-07 14:01:26] Complate to parse - starlit_night_221134175266
[2017-11-07 14:01:26] Error - Already exists document
[2017-11-07 14:01:26] Complate to parse - yoonnima_221134200115
[2017-11-07 14:01:26] Error - Already exists document
[2017-11-07 14:01:27] Complate to parse - vpassjeju_221134415270
[2017-11-07 14:01:27] Error - Already exists document
[2017-11-07 14:01:27] Complate to parse - tuvenus_221134202363
[2017-11-07 14:01:27] Error - Already exists document
[2017-11-07 14:01:27] Complate to parse - pressinfo_221133761612
[2017-11-07 14:01:27] Error - Already exists document
[2017-11-07 14:01:27] Click the page - 15page
[2017-11-07 14:01:29] Complate to parse - foodntrip12_221134279118
[2017-11-07 14:01:29] Error - Already exists document
[2017-11-07 14:01:29] Complate to parse - geochanggun_221134234870
[2017-11-07 14:01:29] Error - Already exists document
[2017-11-07 14:01:29] Complate to parse - wookkumi_221133568201
[2017-11-07 14:01:29] Error - Already exists document
[2017-11-07 14:01:30] Complate to parse - csy817_221133184221
[2017-11-07 14:01:30] Error - Already exists document
[2017-11-07 14:01:30] Complate to parse - jhbaby486_221133692045
[2017-11-07 14:01:30] Error - Already exists document
[2017-11-07 14:01:30] Complate to parse - bennywhang_221134207188
[2017-11-07 14:01:30] Error - Already exists document
[2017-11-07 14:01:31] Complate to parse - darling_harbour_221133196267
[2017-11-07 14:01:31] Complate to percolate - darling_harbour_221133196267
[2017-11-07 14:01:31] Complate to parse - hyjhs_221133823820
[2017-11-07 14:01:31] Error - Already exists document
[2017-11-07 14:01:31] Complate to parse - jmy3914_221134365347
[2017-11-07 14:01:31] Error - Already exists document
[2017-11-07 14:01:32] Complate to parse - gaoncaravan_221134359735
[2017-11-07 14:01:33] Complate to percolate - gaoncaravan_221134359735
[2017-11-07 14:01:33] Click the page - 16page
[2017-11-07 14:01:35] Complate to parse - hoteltrend_221132662378
[2017-11-07 14:01:35] Error - Already exists document
[2017-11-07 14:01:35] Complate to parse - micky0928_221133917971
[2017-11-07 14:01:35] Error - Already exists document
[2017-11-07 14:01:35] Complate to parse - honeyk3_221134442664
[2017-11-07 14:01:35] Complate to percolate - honeyk3_221134442664
[2017-11-07 14:01:36] Complate to parse - god_jhzz_221134437399
[2017-11-07 14:01:36] Complate to percolate - god_jhzz_221134437399
[2017-11-07 14:01:36] Complate to parse - b2amyh_221134412020
[2017-11-07 14:01:36] Error - Already exists document
[2017-11-07 14:01:36] Complate to parse - ecopic2015_221134400457
[2017-11-07 14:01:36] Error - Already exists document
[2017-11-07 14:01:37] Complate to parse - nova750_221134396672
[2017-11-07 14:01:37] Complate to percolate - nova750_221134396672
[2017-11-07 14:01:37] Complate to parse - radet320_221133875298
[2017-11-07 14:01:37] Error - Already exists document
[2017-11-07 14:01:38] Complate to parse - gganddaya_221134362825
[2017-11-07 14:01:38] Error - Already exists document
[2017-11-07 14:01:38] Complate to parse - kwhyung_221134354465
[2017-11-07 14:01:38] Error - Already exists document
[2017-11-07 14:01:38] Click the page - 17page
[2017-11-07 14:01:40] Complate to parse - jejubnf_221134342690
[2017-11-07 14:01:40] Error - Already exists document
[2017-11-07 14:01:40] Complate to parse - hesperus_10_221134336074
[2017-11-07 14:01:40] Error - Already exists document
[2017-11-07 14:01:40] Complate to parse - lmj5166_221133343139
[2017-11-07 14:01:40] Error - Already exists document
[2017-11-07 14:01:41] Complate to parse - lyulyu221_221134295421
[2017-11-07 14:01:41] Error - Already exists document
[2017-11-07 14:01:41] Complate to parse - cuti0118_221134289798
[2017-11-07 14:01:41] Error - Already exists document
[2017-11-07 14:01:43] Complate to parse - falconsketch_221134274933
[2017-11-07 14:01:43] Error - Already exists document
[2017-11-07 14:01:43] Complate to parse - cendy99_221124054596
[2017-11-07 14:01:43] Error - Already exists document
[2017-11-07 14:01:44] Complate to parse - sooyong8721_221133956013
[2017-11-07 14:01:44] Error - Already exists document
[2017-11-07 14:01:44] Complate to parse - colorstory_j_221133773481
[2017-11-07 14:01:44] Error - Already exists document
[2017-11-07 14:01:46] Complate to parse - ichmount_221131680166
[2017-11-07 14:01:46] Error - Already exists document
[2017-11-07 14:01:46] Click the page - 18page
[2017-11-07 14:01:48] Complate to parse - goodjcs_221134235878
[2017-11-07 14:01:48] Error - Already exists document
[2017-11-07 14:01:48] Complate to parse - 86secret_221133810556
[2017-11-07 14:01:48] Error - Already exists document
[2017-11-07 14:01:48] Complate to parse - blog0149_221134199471
[2017-11-07 14:01:48] Error - Already exists document
[2017-11-07 14:01:49] Complate to parse - lillijy00_221134409367
[2017-11-07 14:01:49] Complate to percolate - lillijy00_221134409367
[2017-11-07 14:01:49] Complate to parse - gloze33_221134384234
[2017-11-07 14:01:50] Complate to percolate - gloze33_221134384234
[2017-11-07 14:01:50] Complate to parse - chosuhyoung_221133659961
[2017-11-07 14:01:50] Complate to percolate - chosuhyoung_221133659961
[2017-11-07 14:01:51] Complate to parse - hana-masterpiece_221134322537
[2017-11-07 14:01:51] Error - Already exists document
[2017-11-07 14:01:52] Complate to parse - susu_pp_221134319426
[2017-11-07 14:01:52] Error - Already exists document
[2017-11-07 14:01:52] Complate to parse - herbisland_221134177373
[2017-11-07 14:01:52] Error - Already exists document
[2017-11-07 14:01:52] Complate to parse - ssskitngh_221134290853
[2017-11-07 14:01:52] Error - Already exists document
[2017-11-07 14:01:52] Click the page - 19page
[2017-11-07 14:01:54] Complate to parse - mystyle0504_221134259554
[2017-11-07 14:01:54] Error - Already exists document
[2017-11-07 14:01:54] Complate to parse - iammilkt_221133833084
[2017-11-07 14:01:54] Error - Already exists document
[2017-11-07 14:01:54] Complate to parse - papa3367_221131396509
[2017-11-07 14:01:54] Error - Already exists document
[2017-11-07 14:01:55] Complate to parse - hdsj1017_221134251261
[2017-11-07 14:01:55] Error - Already exists document
[2017-11-07 14:01:55] Complate to parse - hm2588_221134229968
[2017-11-07 14:01:55] Error - Already exists document
[2017-11-07 14:01:55] Complate to parse - amaseeker_221134185578
[2017-11-07 14:01:55] Error - Already exists document
[2017-11-07 14:01:55] Complate to parse - wodyd0205_221134415741
[2017-11-07 14:01:55] Complate to percolate - wodyd0205_221134415741
[2017-11-07 14:01:56] Complate to parse - bysoykim_221134454235
[2017-11-07 14:01:56] Complate to percolate - bysoykim_221134454235
[2017-11-07 14:01:56] Complate to parse - hhome1_221134441687
[2017-11-07 14:01:56] Complate to percolate - hhome1_221134441687
[2017-11-07 14:01:56] Complate to parse - seoyh1047_221134437456
[2017-11-07 14:01:56] Complate to percolate - seoyh1047_221134437456
[2017-11-07 14:01:56] Click the page - 20page
[2017-11-07 14:01:58] Complate to parse - hjg1279_221133988829
[2017-11-07 14:01:58] Complate to percolate - hjg1279_221133988829
[2017-11-07 14:01:59] Complate to parse - namhaestorys_221134420605
[2017-11-07 14:01:59] Complate to percolate - namhaestorys_221134420605
[2017-11-07 14:01:59] Complate to parse - r_ryun_221134420367
[2017-11-07 14:02:00] Complate to percolate - r_ryun_221134420367
[2017-11-07 14:02:00] Complate to parse - cafeinfofam_221134416366
[2017-11-07 14:02:00] Complate to percolate - cafeinfofam_221134416366
[2017-11-07 14:02:00] Complate to parse - jihee8649_221134050150
[2017-11-07 14:02:01] Complate to percolate - jihee8649_221134050150
[2017-11-07 14:02:01] Complate to parse - khsyhy0118_221134402329
[2017-11-07 14:02:01] Error - Already exists document
[2017-11-07 14:02:01] Complate to parse - soulmailzzng_221134389923
[2017-11-07 14:02:01] Error - Already exists document
[2017-11-07 14:02:01] Complate to parse - dbdb790_221134384505
[2017-11-07 14:02:01] Error - Already exists document
[2017-11-07 14:02:01] Complate to parse - agit0304_221134150003
[2017-11-07 14:02:01] Error - Already exists document
[2017-11-07 14:02:02] Complate to parse - inusomj_221134374068
[2017-11-07 14:02:02] Complate to percolate - inusomj_221134374068
[2017-11-07 14:02:02] Click the next
[2017-11-07 14:02:02] Complate stored which 29 posts scrapped
[2017-11-07 14:02:02] Scrapping end, Process time: 120.246330976s
